Category,Consensus_S1,DASE_Final,S1_Acc,DASE_Acc,State,Commit_Reason,Steps,Final_X,Spatial_Cost,Alpha_Weight,Cost,Tokens,Duration,Infra_Noise,Infra_Noise_Rate
Frontier Math (AIME),empty,$\boxed{625}$,0,1,UNSTABLE,fallback,15,5,0.15,0.2,0.61294,122588,562.22,0,0.0
Frontier Math (AIME),empty,empty,0,0,STABLE,right_wall,8,8,0.08,0.2,0.07886,15772,314.43,0,0.0
Frontier Math (AIME),empty,DEF,0,0,STABLE,left_wall,10,-8,0.1,0.2,0.53922,107844,230.13,0,0.0
Frontier Math (AIME),empty,empty,0,0,STABLE,right_wall,10,8,0.1,0.2,0.084295,16859,439.43,0,0.0
Frontier Math (AIME),empty,empty,0,0,STABLE,right_wall,12,8,0.12,0.2,0.675345,135069,308.49,0,0.0
Frontier Math (AIME),empty,empty,0,0,STABLE,right_wall,8,8,0.08,0.2,0.177425,35485,340.77,0,0.0
Frontier Math (AIME),empty,empty,0,0,STABLE,right_wall,8,8,0.08,0.2,0.0,0,341.12,0,0.0
Frontier Math (AIME),empty,empty,0,0,STABLE,right_wall,8,8,0.08,0.2,0.165595,33119,77.26,0,0.0
Frontier Math (AIME),empty,ABC,0,0,STABLE,left_wall,8,-8,0.08,0.2,0.322355,64471,262.07,0,0.0
Frontier Math (AIME),empty,empty,0,0,STABLE,right_wall,8,8,0.08,0.2,0.232185,46437,125.79,0,0.0
Frontier Math (AIME),empty,AED,0,0,STABLE,left_wall,8,-8,0.08,0.2,0.177015,35403,331.53,0,0.0
Frontier Math (AIME),empty,empty,0,0,STABLE,right_wall,8,8,0.08,0.2,0.38576,77152,383.72,0,0.0
Frontier Math (AIME),empty,empty,0,0,STABLE,right_wall,8,8,0.08,0.2,0.5642,112840,286.61,0,0.0
Frontier Math (AIME),empty,3060,0,0,STABLE,left_wall,8,-8,0.08,0.2,0.11189,22378,285.81,0,0.0
Frontier Math (AIME),empty,empty,0,0,STABLE,right_wall,8,8,0.08,0.2,0.23977,47954,250.37,0,0.0
Frontier Math (AIME),3,3,0,0,STABLE,right_wall,8,8,0.08,0.2,0.384175,76835,190.39,0,0.0
Frontier Math (AIME),empty,empty,0,0,STABLE,right_wall,10,8,0.1,0.2,0.13201,26402,422.23,0,0.0
Frontier Math (AIME),empty,empty,0,0,STABLE,right_wall,14,8,0.14,0.2,0.391895,78379,307.16,0,0.0
Frontier Math (AIME),empty,$\boxed{97}$,0,0,UNSTABLE,fallback,15,3,0.15,0.2,0.30585,61170,362.44,0,0.0
Frontier Math (AIME),empty,\binom{n}{k} = \frac{n!}{k!(n-k)!}\,0,0,STABLE,left_wall,8,-8,0.08,0.2,0.304285,60857,272.78,0,0.0
Frontier Math (AIME),empty,\frac{\pi}{3} - \frac{\sqrt3}{4}\right,0,0,UNSTABLE,fallback,15,7,0.15,0.2,0.405645,81129,337.42,0,0.0
Frontier Math (AIME),empty,"2.56, 2.86",0,0,STABLE,left_wall,8,-8,0.08,0.2,0.17698,35396,216.66,0,0.0
Frontier Math (AIME),empty,empty,0,0,STABLE,right_wall,8,8,0.08,0.2,0.20166,40332,330.61,0,0.0
Frontier Math (AIME),empty,empty,0,0,STABLE,right_wall,10,8,0.1,0.2,0.537835,107567,454.28,0,0.0
Frontier Math (AIME),3,3,0,0,UNSTABLE,fallback,15,3,0.15,0.2,0.201465,40293,356.04,0,0.0
Frontier Math (AIME),923,968,0,1,UNSTABLE,fallback,15,1,0.15,0.2,0.304895,60979,268.55,0,0.0
Frontier Math (AIME),empty,601,0,0,STABLE,left_wall,8,-8,0.08,0.2,0.33303,66606,143.72,0,0.0
Frontier Math (AIME),empty,empty,0,0,STABLE,right_wall,8,8,0.08,0.2,0.210365,42073,288.44,0,0.0
Frontier Math (AIME),empty,empty,0,0,STABLE,right_wall,10,8,0.1,0.2,0.31822,63644,333.54,0,0.0
Frontier Math (AIME),empty,empty,0,0,STABLE,right_wall,8,8,0.08,0.2,0.301735,60347,173.28,0,0.0
Frontier Math (AIME),empty,224,0,0,STABLE,left_wall,8,-8,0.08,0.2,0.14874,29748,294.55,0,0.0
Frontier Math (AIME),empty,"589, 590",0,0,UNSTABLE,fallback,15,5,0.15,0.2,0.54393,108786,504.22,0,0.0
Frontier Math (AIME),empty,$\boxed{515}$,0,1,STABLE,left_wall,8,-8,0.08,0.2,0.093265,18653,233.37,0,0.0
Frontier Math (AIME),empty,empty,0,0,STABLE,right_wall,12,8,0.12,0.2,0.28615,57230,347.19,0,0.0
Frontier Math (AIME),empty,empty,0,0,STABLE,right_wall,8,8,0.08,0.2,0.35946,71892,217.06,0,0.0
Frontier Math (AIME),empty,empty,0,0,STABLE,right_wall,8,8,0.08,0.2,0.171425,34285,323.76,0,0.0
Frontier Math (AIME),empty,empty,0,0,STABLE,right_wall,10,8,0.1,0.2,0.246765,49353,301.45,0,0.0
Frontier Math (AIME),empty,empty,0,0,STABLE,right_wall,8,8,0.08,0.2,0.321315,64263,211.77,0,0.0
Frontier Math (AIME),empty,empty,0,0,STABLE,right_wall,8,8,0.08,0.2,0.153665,30733,283.73,0,0.0
Frontier Math (AIME),empty,empty,0,0,STABLE,right_wall,8,8,0.08,0.2,0.167025,33405,275.94,0,0.0
Frontier Math (AIME),180,180,1,1,STABLE,left_wall,8,-8,0.08,0.2,0.225655,45131,132.25,0,0.0
Frontier Math (AIME),empty,150,0,1,STABLE,left_wall,10,-8,0.1,0.2,0.16914,33828,349.16,0,0.0
Frontier Math (AIME),empty,22,0,0,UNSTABLE,fallback,15,7,0.15,0.2,0.531305,106261,357.2,0,0.0
Frontier Math (AIME),empty,empty,0,0,STABLE,right_wall,10,8,0.1,0.2,0.15056,30112,289.18,0,0.0
Frontier Math (AIME),empty,k,0,0,STABLE,left_wall,10,-8,0.1,0.2,0.240165,48033,136.14,0,0.0
Frontier Math (AIME),empty,18,0,0,STABLE,left_wall,12,-8,0.12,0.2,0.32632,65264,337.58,0,0.0
Frontier Math (AIME),empty,$\boxed{936}$,0,0,UNSTABLE,fallback,15,7,0.15,0.2,0.259745,51949,375.43,0,0.0
Frontier Math (AIME),empty,4,0,0,STABLE,left_wall,8,-8,0.08,0.2,0.364845,72969,175.87,0,0.0
Frontier Math (AIME),empty,\frac{1}{2}\,0,0,STABLE,left_wall,8,-8,0.08,0.2,0.349175,69835,324.37,0,0.0
Frontier Math (AIME),empty,m + n = 24 + 25 = 49\,0,0,STABLE,left_wall,8,-8,0.08,0.2,0.05092,10184,329.64,0,0.0
Frontier Math (AIME),empty,36,0,0,STABLE,left_wall,10,-8,0.1,0.2,0.46973,93946,185.95,0,0.0
Frontier Math (AIME),empty,empty,0,0,STABLE,right_wall,8,8,0.08,0.2,0.18495,36990,219.4,0,0.0
Frontier Math (AIME),empty,empty,0,0,STABLE,right_wall,10,8,0.1,0.2,0.1096,21920,376.94,0,0.0
Frontier Math (AIME),3,3,0,0,STABLE,left_wall,10,-8,0.1,0.2,0.77087,154174,211.01,0,0.0
Frontier Math (AIME),empty,351,0,0,STABLE,left_wall,10,-8,0.1,0.2,0.288165,57633,379.19,0,0.0
Frontier Math (AIME),empty,empty,0,0,STABLE,right_wall,8,8,0.08,0.2,0.05209,10418,370.63,0,0.0
Frontier Math (AIME),empty,empty,0,0,STABLE,right_wall,8,8,0.08,0.2,0.05782,11564,331.75,0,0.0
Frontier Math (AIME),empty,$\boxed{753}$,0,1,UNSTABLE,fallback,15,7,0.15,0.2,0.32789,65578,337.3,0,0.0
Frontier Math (AIME),empty,513,0,0,STABLE,left_wall,12,-8,0.12,0.2,0.56197,112394,241.84,0,0.0
Frontier Math (AIME),empty,empty,0,0,STABLE,right_wall,8,8,0.08,0.2,0.32847,65694,301.94,0,0.0
Frontier Math (AIME),empty,empty,0,0,STABLE,right_wall,8,8,0.08,0.2,0.010415,2083,323.39,0,0.0
Frontier Math (AIME),empty,empty,0,0,STABLE,right_wall,8,8,0.08,0.2,0.27025,54050,236.4,0,0.0
Frontier Math (AIME),empty,$\boxed{17}$,0,0,UNSTABLE,fallback,15,5,0.15,0.2,0.257635,51527,411.48,0,0.0
Frontier Math (AIME),empty,empty,0,0,STABLE,right_wall,10,8,0.1,0.2,0.351285,70257,191.72,0,0.0
Frontier Math (AIME),empty,empty,0,0,STABLE,right_wall,10,8,0.1,0.2,0.229645,45929,316.65,0,0.0
